Date,High,Low,Open,Close,Volume,Adj Close
2020-01-02,1.2300000190734863,1.1299999952316284,1.1399999856948853,1.2200000286102295,915700,1.2200000286102295
2020-01-03,1.2200000286102295,1.1399999856948853,1.2200000286102295,1.1799999475479126,467200,1.1799999475479126
2020-01-06,1.2999999523162842,1.2000000476837158,1.2300000190734863,1.2999999523162842,981200,1.2999999523162842
2020-01-07,1.5,1.3300000429153442,1.3899999856948853,1.4900000095367432,3313600,1.4900000095367432
2020-01-08,1.5399999618530273,1.2899999618530273,1.5399999618530273,1.3700000047683716,1792300,1.3700000047683716
2020-01-09,1.409999966621399,1.2899999618530273,1.3700000047683716,1.3300000429153442,791100,1.3300000429153442
2020-01-10,1.4500000476837158,1.2899999618530273,1.3300000429153442,1.409999966621399,1358500,1.409999966621399
2020-01-13,1.4500000476837158,1.309999942779541,1.4500000476837158,1.3600000143051147,634900,1.3600000143051147
2020-01-14,1.5099999904632568,1.4079999923706055,1.440000057220459,1.4199999570846558,1683000,1.4199999570846558
2020-01-15,1.5,1.3899999856948853,1.5,1.399999976158142,1247300,1.399999976158142
2020-01-16,1.4500000476837158,1.3600000143051147,1.399999976158142,1.4299999475479126,670600,1.4299999475479126
2020-01-17,1.4900000095367432,1.4299999475479126,1.4500000476837158,1.4600000381469727,1102400,1.4600000381469727
2020-01-21,1.4900000095367432,1.3300000429153442,1.4900000095367432,1.399999976158142,1020500,1.399999976158142
2020-01-22,1.4299999475479126,1.309999942779541,1.4299999475479126,1.340000033378601,865200,1.340000033378601
2020-01-23,1.3339999914169312,1.25,1.3300000429153442,1.2599999904632568,737500,1.2599999904632568
2020-01-24,1.3200000524520874,1.25,1.2999999523162842,1.2599999904632568,468000,1.2599999904632568
2020-01-27,1.2799999713897705,1.2000000476837158,1.2599999904632568,1.2400000095367432,891300,1.2400000095367432
2020-01-28,1.3200000524520874,1.2649999856948853,1.2799999713897705,1.309999942779541,679800,1.309999942779541
2020-01-29,1.350000023841858,1.2799999713897705,1.3300000429153442,1.309999942779541,634000,1.309999942779541
2020-01-30,1.6299999952316284,1.340000033378601,1.5800000429153442,1.4299999475479126,7720600,1.4299999475479126
2020-01-31,1.4500000476837158,1.350000023841858,1.4500000476837158,1.350000023841858,1400000,1.350000023841858
2020-02-03,1.4199999570846558,1.3300000429153442,1.3600000143051147,1.3600000143051147,916000,1.3600000143051147
2020-02-04,1.3899999856948853,1.3200000524520874,1.3600000143051147,1.3799999952316284,862600,1.3799999952316284
2020-02-05,1.5099999904632568,1.399999976158142,1.399999976158142,1.4800000190734863,2968900,1.4800000190734863
2020-02-06,1.5499999523162842,1.4199999570846558,1.5299999713897705,1.4299999475479126,1962100,1.4299999475479126
2020-02-07,1.4600000381469727,1.3899999856948853,1.4600000381469727,1.4299999475479126,1198700,1.4299999475479126
2020-02-10,1.5099999904632568,1.3899999856948853,1.4800000190734863,1.4800000190734863,1425700,1.4800000190734863
2020-02-11,1.7599999904632568,1.4900000095367432,1.5,1.6799999475479126,7345800,1.6799999475479126
2020-02-12,1.8600000143051147,1.5800000429153442,1.7899999618530273,1.600000023841858,6460000,1.600000023841858
2020-02-13,1.6299999952316284,1.5099999904632568,1.600000023841858,1.6100000143051147,1839500,1.6100000143051147
2020-02-14,1.6699999570846558,1.559999942779541,1.6100000143051147,1.6399999856948853,1579100,1.6399999856948853
2020-02-18,1.559999942779541,1.399999976158142,1.5499999523162842,1.5,2365200,1.5
2020-02-19,1.5499999523162842,1.4199999570846558,1.5499999523162842,1.5,1148800,1.5
2020-02-20,1.4550000429153442,1.3700000047683716,1.4199999570846558,1.4199999570846558,1890000,1.4199999570846558
2020-02-21,1.440000057220459,1.3700000047683716,1.4299999475479126,1.409999966621399,906800,1.409999966621399
2020-02-24,1.3700000047683716,1.2899999618530273,1.2999999523162842,1.3300000429153442,1274200,1.3300000429153442
2020-02-25,1.350000023841858,1.2300000190734863,1.350000023841858,1.2599999904632568,1376300,1.2599999904632568
2020-02-26,1.25,1.1799999475479126,1.2400000095367432,1.2450000047683716,1419700,1.2450000047683716
2020-02-27,1.2799999713897705,1.128999948501587,1.2000000476837158,1.2300000190734863,1555900,1.2300000190734863
2020-02-28,1.190000057220459,1.1200000047683716,1.149999976158142,1.1399999856948853,1237100,1.1399999856948853
2020-03-02,1.2100000381469727,1.1299999952316284,1.159999966621399,1.1799999475479126,810600,1.1799999475479126
2020-03-03,1.190000057220459,1.1200000047683716,1.1799999475479126,1.1399999856948853,751300,1.1399999856948853
2020-03-04,1.1699999570846558,1.1299999952316284,1.159999966621399,1.1649999618530273,530700,1.1649999618530273
2020-03-05,1.3300000429153442,1.2200000286102295,1.25,1.2799999713897705,2785100,1.2799999713897705
2020-03-06,1.340000033378601,1.159999966621399,1.2899999618530273,1.2699999809265137,1437700,1.2699999809265137
2020-03-09,1.1200000047683716,1.0199999809265137,1.0800000429153442,1.0800000429153442,1378500,1.0800000429153442
2020-03-10,1.1399999856948853,1.0399999618530273,1.1299999952316284,1.0700000524520874,776300,1.0700000524520874
2020-03-11,1.0800000429153442,0.9900000095367432,1.0399999618530273,1.0099999904632568,1065500,1.0099999904632568
2020-03-12,0.7770000100135803,0.5299999713897705,0.75,0.7279999852180481,1826700,0.7279999852180481
2020-03-13,0.800000011920929,0.6499999761581421,0.7799999713897705,0.7200000286102295,1138300,0.7200000286102295
2020-03-16,0.699999988079071,0.6000000238418579,0.6100000143051147,0.6579999923706055,936800,0.6579999923706055
2020-03-17,0.800000011920929,0.6309999823570251,0.699999988079071,0.7480000257492065,674700,0.7480000257492065
2020-03-18,0.7400000095367432,0.5109999775886536,0.7400000095367432,0.6499999761581421,1454800,0.6499999761581421
2020-03-19,0.7300000190734863,0.6499999761581421,0.699999988079071,0.703000009059906,840100,0.703000009059906
2020-03-20,0.7599999904632568,0.6899999976158142,0.7559999823570251,0.7049999833106995,592900,0.7049999833106995
2020-03-23,0.7300000190734863,0.6299999952316284,0.7139999866485596,0.6690000295639038,565600,0.6690000295639038
2020-03-24,0.8299999833106995,0.7350000143051147,0.7350000143051147,0.7979999780654907,1173800,0.7979999780654907
2020-03-25,0.8399999737739563,0.7350000143051147,0.75,0.7730000019073486,719100,0.7730000019073486
2020-03-26,0.9300000071525574,0.7599999904632568,0.8199999928474426,0.8159999847412109,1238000,0.8159999847412109
2020-03-27,0.8299999833106995,0.7799999713897705,0.800000011920929,0.7889999747276306,364600,0.7889999747276306
2020-03-30,0.8500000238418579,0.7799999713897705,0.8069999814033508,0.7919999957084656,506900,0.7919999957084656
2020-03-31,0.8600000143051147,0.7900000214576721,0.8299999833106995,0.8330000042915344,354400,0.8330000042915344
2020-04-01,0.8460000157356262,0.7599999904632568,0.8299999833106995,0.7730000019073486,524600,0.7730000019073486
2020-04-02,0.8820000290870667,0.7599999904632568,0.7979999780654907,0.7799999713897705,995800,0.7799999713897705
2020-04-03,0.949999988079071,0.8500000238418579,0.9100000262260437,0.8999999761581421,1287600,0.8999999761581421
2020-04-06,1.1200000047683716,0.9200000166893005,0.949999988079071,1.0950000286102295,2570800,1.0950000286102295
2020-04-07,1.190000057220459,0.9900000095367432,1.190000057220459,1.0199999809265137,1410400,1.0199999809265137
2020-04-08,1.090000033378601,1.0,1.059999942779541,1.0700000524520874,673600,1.0700000524520874
2020-04-09,1.090000033378601,0.9800000190734863,1.0800000429153442,1.0299999713897705,759800,1.0299999713897705
2020-04-13,1.0199999809265137,0.9300000071525574,1.0099999904632568,1.0099999904632568,656500,1.0099999904632568
2020-04-14,1.0399999618530273,0.984000027179718,0.984000027179718,1.0099999904632568,1078000,1.0099999904632568
2020-04-15,1.25,1.0199999809265137,1.0499999523162842,1.1299999952316284,2518900,1.1299999952316284
2020-04-16,1.2100000381469727,1.1299999952316284,1.2000000476837158,1.1699999570846558,1027800,1.1699999570846558
2020-04-17,1.2000000476837158,1.1100000143051147,1.2000000476837158,1.1399999856948853,720000,1.1399999856948853
2020-04-20,1.1799999475479126,1.100000023841858,1.100000023841858,1.100000023841858,1170200,1.100000023841858
2020-04-21,1.0839999914169312,0.984000027179718,1.0800000429153442,1.0199999809265137,1030200,1.0199999809265137
2020-04-22,1.0800000429153442,1.0199999809265137,1.0499999523162842,1.0700000524520874,502300,1.0700000524520874
2020-04-23,1.2000000476837158,1.0700000524520874,1.0700000524520874,1.149999976158142,4276500,1.149999976158142
2020-04-24,1.2899999618530273,1.100000023841858,1.1699999570846558,1.25,4467300,1.25
2020-04-27,1.2999999523162842,1.149999976158142,1.2699999809265137,1.2400000095367432,2484600,1.2400000095367432
2020-04-28,1.25,1.149999976158142,1.2400000095367432,1.159999966621399,1071800,1.159999966621399
2020-04-29,1.3799999952316284,1.1699999570846558,1.2599999904632568,1.2100000381469727,7766400,1.2100000381469727
2020-04-30,1.2400000095367432,1.149999976158142,1.2300000190734863,1.2100000381469727,1669700,1.2100000381469727
2020-05-01,1.2000000476837158,1.0700000524520874,1.1799999475479126,1.0700000524520874,2123000,1.0700000524520874
2020-05-04,1.1299999952316284,1.0299999713897705,1.100000023841858,1.1200000047683716,1039300,1.1200000047683716
2020-05-05,1.1799999475479126,1.100000023841858,1.149999976158142,1.149999976158142,2111400,1.149999976158142
2020-05-06,1.2799999713897705,1.1699999570846558,1.2100000381469727,1.2699999809265137,4860800,1.2699999809265137
2020-05-07,1.590000033378601,1.2699999809265137,1.350000023841858,1.5399999618530273,10412300,1.5399999618530273
2020-05-08,2.130000114440918,1.559999942779541,1.75,1.850000023841858,20009100,1.850000023841858
2020-05-11,1.8700000047683716,1.5,1.7999999523162842,1.590000033378601,9081900,1.590000033378601
2020-05-12,1.7400000095367432,1.5199999809265137,1.6100000143051147,1.600000023841858,4215700,1.600000023841858
2020-05-13,1.909999966621399,1.600000023841858,1.6399999856948853,1.8899999856948853,8303700,1.8899999856948853
2020-05-14,2.5799999237060547,1.9199999570846558,2.0999999046325684,2.2799999713897705,21548400,2.2799999713897705
2020-05-15,2.3399999141693115,2.009999990463257,2.2699999809265137,2.0799999237060547,6998700,2.0799999237060547
2020-05-18,2.309999942779541,2.059999942779541,2.180000066757202,2.190000057220459,5523100,2.190000057220459
2020-05-19,2.4149999618530273,2.1500000953674316,2.200000047683716,2.2300000190734863,5389200,2.2300000190734863
2020-05-20,2.75,2.369999885559082,2.450000047683716,2.5299999713897705,12852500,2.5299999713897705
2020-05-21,2.5199999809265137,2.1500000953674316,2.430000066757202,2.3299999237060547,6331400,2.3299999237060547
2020-05-22,2.380000114440918,2.200000047683716,2.369999885559082,2.240000009536743,3030100,2.240000009536743
2020-05-26,2.1700000762939453,1.9299999475479126,2.1700000762939453,1.9500000476837158,5653900,1.9500000476837158
2020-05-27,2.2100000381469727,1.9900000095367432,2.130000114440918,2.119999885559082,4581900,2.119999885559082
2020-05-28,2.3499999046325684,2.180000066757202,2.2200000286102295,2.2100000381469727,4949300,2.2100000381469727
2020-05-29,2.2100000381469727,2.059999942779541,2.200000047683716,2.140000104904175,2455600,2.140000104904175
2020-06-01,2.319999933242798,2.140000104904175,2.140000104904175,2.2699999809265137,4076800,2.2699999809265137
2020-06-02,2.9800000190734863,2.3399999141693115,2.619999885559082,2.509999990463257,16278000,2.509999990463257
2020-06-03,2.6500000953674316,2.319999933242798,2.5999999046325684,2.4100000858306885,5059300,2.4100000858306885
2020-06-04,2.740000009536743,2.4100000858306885,2.5399999618530273,2.630000114440918,6913300,2.630000114440918
2020-06-05,2.680000066757202,2.4200000762939453,2.569999933242798,2.5999999046325684,4229500,2.5999999046325684
2020-06-08,2.6600000858306885,2.4800000190734863,2.5799999237060547,2.569999933242798,3545800,2.569999933242798
2020-06-09,2.6500000953674316,2.430000066757202,2.549999952316284,2.619999885559082,3665000,2.619999885559082
2020-06-10,3.309999942779541,2.569999933242798,2.680000066757202,3.0999999046325684,18090900,3.0999999046325684
2020-06-11,2.819000005722046,2.1600000858306885,2.680000066757202,2.180000066757202,11006000,2.180000066757202
2020-06-12,2.4619998931884766,2.140000104904175,2.450000047683716,2.2899999618530273,4853900,2.2899999618530273
2020-06-15,2.375,2.049999952316284,2.0999999046325684,2.309999942779541,4674200,2.309999942779541
2020-06-16,2.4800000190734863,2.2799999713897705,2.4600000381469727,2.3499999046325684,2646800,2.3499999046325684
2020-06-17,2.3499999046325684,2.2100000381469727,2.3499999046325684,2.2699999809265137,1699400,2.2699999809265137
2020-06-18,2.2799999713897705,2.190000057220459,2.2699999809265137,2.190000057220459,1934300,2.190000057220459
2020-06-19,2.319999933242798,2.109999895095825,2.25,2.109999895095825,3511000,2.109999895095825
2020-06-22,2.700000047683716,2.140000104904175,2.2300000190734863,2.509999990463257,10076100,2.509999990463257
2020-06-23,2.8399999141693115,2.4100000858306885,2.568000078201294,2.5999999046325684,7705100,2.5999999046325684
2020-06-24,2.5199999809265137,2.240000009536743,2.5,2.369999885559082,5062600,2.369999885559082
2020-06-25,2.380000114440918,2.2200000286102295,2.2200000286102295,2.3299999237060547,1906300,2.3299999237060547
2020-06-26,2.299999952316284,2.1500000953674316,2.2799999713897705,2.200000047683716,2817900,2.200000047683716
2020-06-29,2.180000066757202,2.0399999618530273,2.1630001068115234,2.140000104904175,2961000,2.140000104904175
2020-06-30,2.359999895095825,2.0799999237060547,2.0999999046325684,2.2200000286102295,3369000,2.2200000286102295
2020-07-01,2.4100000858306885,2.2100000381469727,2.2100000381469727,2.3399999141693115,3538300,2.3399999141693115
2020-07-02,2.384999990463257,2.190000057220459,2.380000114440918,2.2899999618530273,3108700,2.2899999618530273
2020-07-06,2.490000009536743,2.309999942779541,2.3499999046325684,2.380000114440918,4540800,2.380000114440918
2020-07-07,2.384999990463257,2.2300000190734863,2.380000114440918,2.2899999618530273,2244000,2.2899999618530273
2020-07-08,2.5799999237060547,2.308000087738037,2.3299999237060547,2.5399999618530273,9039500,2.5399999618530273
2020-07-09,2.5999999046325684,2.259999990463257,2.5899999141693115,2.359999895095825,5068600,2.359999895095825
2020-07-10,2.390000104904175,2.25,2.299999952316284,2.3299999237060547,1765900,2.3299999237060547
2020-07-13,2.375999927520752,2.1600000858306885,2.3399999141693115,2.180000066757202,3641200,2.180000066757202
2020-07-14,2.25,2.0899999141693115,2.1500000953674316,2.25,1919500,2.25
2020-07-15,2.2799999713897705,2.180000066757202,2.2699999809265137,2.259999990463257,1526600,2.259999990463257
2020-07-16,2.2300000190734863,2.1600000858306885,2.200000047683716,2.2200000286102295,1761600,2.2200000286102295
2020-07-17,2.259999990463257,2.180000066757202,2.25,2.2300000190734863,1595100,2.2300000190734863
2020-07-20,2.2699999809265137,2.1500000953674316,2.2200000286102295,2.259999990463257,2079900,2.259999990463257
2020-07-21,2.369999885559082,2.25,2.3499999046325684,2.299999952316284,3792900,2.299999952316284
2020-07-22,2.369999885559082,2.240000009536743,2.299999952316284,2.3399999141693115,5382500,2.3399999141693115
2020-07-23,2.450000047683716,2.2300000190734863,2.4000000953674316,2.2899999618530273,7573500,2.2899999618530273
2020-07-24,2.2850000858306885,2.059999942779541,2.25,2.2200000286102295,8569200,2.2200000286102295
2020-07-27,3.0799999237060547,2.4700000286102295,2.619999885559082,2.640000104904175,52558900,2.640000104904175
2020-07-28,3.200000047683716,2.6600000858306885,2.869999885559082,2.7699999809265137,43346200,2.7699999809265137
2020-07-29,2.9100000858306885,2.700000047683716,2.880000114440918,2.75,15147400,2.75
2020-07-30,2.6600000858306885,2.359999895095825,2.561000108718872,2.549999952316284,10283700,2.549999952316284
2020-07-31,2.799999952316284,2.430000066757202,2.5999999046325684,2.640000104904175,14306300,2.640000104904175
2020-08-03,4.0,2.75,2.9000000953674316,3.5,58695600,3.5
2020-08-04,3.6700000762939453,3.0299999713897705,3.200000047683716,3.4000000953674316,14269800,3.4000000953674316
2020-08-05,4.449999809265137,3.8299999237060547,4.070000171661377,4.010000228881836,39590900,4.010000228881836
2020-08-06,4.579999923706055,4.019999980926514,4.369999885559082,4.25,27231000,4.25
2020-08-07,4.150000095367432,3.509999990463257,4.119999885559082,3.7699999809265137,14748700,3.7699999809265137
2020-08-10,4.28000020980835,4.0,4.255000114440918,4.130000114440918,12386000,4.130000114440918
2020-08-11,4.039999961853027,3.5399999618530273,3.7799999713897705,3.619999885559082,10213600,3.619999885559082
2020-08-12,3.8299999237060547,3.5,3.75,3.5399999618530273,5661500,3.5399999618530273
2020-08-13,3.75,3.049999952316284,3.4200000762939453,3.609999895095825,11009400,3.609999895095825
2020-08-14,3.8399999141693115,3.390000104904175,3.6700000762939453,3.7799999713897705,10691500,3.7799999713897705
2020-08-17,4.409999847412109,3.7699999809265137,3.950000047683716,4.150000095367432,21029500,4.150000095367432
2020-08-18,4.199999809265137,3.9100000858306885,4.0,4.039999961853027,9456000,4.039999961853027
2020-08-19,4.059999942779541,3.630000114440918,3.869999885559082,3.690000057220459,8062900,3.690000057220459
2020-08-20,4.050000190734863,3.7100000381469727,3.7300000190734863,3.990000009536743,7506700,3.990000009536743
2020-08-21,3.940000057220459,3.6700000762939453,3.819999933242798,3.7249999046325684,5926100,3.7249999046325684
2020-08-24,3.7899999618530273,3.5199999809265137,3.7799999713897705,3.630000114440918,4019400,3.630000114440918
2020-08-25,3.5999999046325684,3.180000066757202,3.4100000858306885,3.5799999237060547,7397600,3.5799999237060547
2020-08-26,3.559999942779541,3.3499999046325684,3.4000000953674316,3.4100000858306885,3852000,3.4100000858306885
2020-08-27,3.5,3.1500000953674316,3.4600000381469727,3.2699999809265137,4789700,3.2699999809265137
2020-08-28,3.6500000953674316,3.2100000381469727,3.2300000190734863,3.5899999141693115,8606100,3.5899999141693115
2020-08-31,3.700000047683716,3.3499999046325684,3.6600000858306885,3.5,4588200,3.5
2020-09-01,3.880000114440918,3.4200000762939453,3.5199999809265137,3.75,8451200,3.75
2020-09-02,3.5199999809265137,3.299999952316284,3.509999990463257,3.430000066757202,5030500,3.430000066757202
2020-09-03,3.2899999618530273,3.059999942779541,3.0999999046325684,3.1600000858306885,5900100,3.1600000858306885
2020-09-04,3.200000047683716,2.5399999618530273,3.0799999237060547,3.109999895095825,8056200,3.109999895095825
2020-09-08,3.0199999809265137,2.630000114440918,2.8399999141693115,2.819999933242798,4434900,2.819999933242798
2020-09-09,3.0899999141693115,2.880000114440918,2.880000114440918,2.950000047683716,3976600,2.950000047683716
2020-09-10,3.200000047683716,2.7799999713897705,3.009999990463257,2.809999942779541,4480900,2.809999942779541
2020-09-11,2.9700000286102295,2.75,2.869999885559082,2.9100000858306885,2951000,2.9100000858306885
2020-09-14,3.119999885559082,2.874000072479248,3.068000078201294,3.0199999809265137,4284400,3.0199999809265137
2020-09-15,3.130000114440918,2.950000047683716,3.109999895095825,3.0,2856100,3.0
2020-09-16,3.2799999713897705,2.9600000381469727,3.0199999809265137,3.049999952316284,6377500,3.049999952316284
2020-09-17,3.059999942779541,2.9000000953674316,2.9200000762939453,3.0,2852400,3.0
2020-09-18,3.059999942779541,2.880000114440918,3.0299999713897705,3.049999952316284,3944300,3.049999952316284
2020-09-21,3.0299999713897705,2.75,2.8499999046325684,2.930000066757202,3625500,2.930000066757202
2020-09-22,2.9600000381469727,2.8350000381469727,2.950000047683716,2.930000066757202,2511300,2.930000066757202
2020-09-23,2.9200000762939453,2.5999999046325684,2.9000000953674316,2.5999999046325684,4315400,2.5999999046325684
2020-09-24,2.7699999809265137,2.3499999046325684,2.549999952316284,2.690000057220459,4218800,2.690000057220459
2020-09-25,2.7799999713897705,2.5999999046325684,2.6600000858306885,2.680000066757202,3685800,2.680000066757202
2020-09-28,2.809999942779541,2.6600000858306885,2.7899999618530273,2.740000009536743,3243400,2.740000009536743
2020-09-29,2.7799999713897705,2.6600000858306885,2.700000047683716,2.759999990463257,1996600,2.759999990463257
2020-09-30,2.756999969482422,2.630000114440918,2.7300000190734863,2.700000047683716,1901500,2.700000047683716
2020-10-01,2.740000009536743,2.619999885559082,2.7100000381469727,2.6500000953674316,1740100,2.6500000953674316
2020-10-02,2.609999895095825,2.5,2.5299999713897705,2.5999999046325684,2138300,2.5999999046325684
2020-10-05,2.680000066757202,2.569999933242798,2.630000114440918,2.6600000858306885,2047500,2.6600000858306885
2020-10-06,2.6700000762939453,2.5299999713897705,2.6600000858306885,2.569999933242798,2444300,2.569999933242798
2020-10-07,2.6600000858306885,2.546999931335449,2.569999933242798,2.6600000858306885,2148100,2.6600000858306885
2020-10-08,3.0899999141693115,2.7200000286102295,2.7699999809265137,2.930000066757202,9775100,2.930000066757202
2020-10-09,3.1500000953674316,2.9600000381469727,3.1500000953674316,3.0950000286102295,6531000,3.0950000286102295
2020-10-12,3.6500000953674316,3.1600000858306885,3.2200000286102295,3.5,12692100,3.5
2020-10-13,3.4700000286102295,3.2200000286102295,3.4670000076293945,3.369999885559082,5209300,3.369999885559082
2020-10-14,3.490000009536743,3.2100000381469727,3.3299999237060547,3.2799999713897705,4012900,3.2799999713897705
2020-10-15,3.4700000286102295,3.0759999752044678,3.1760001182556152,3.4000000953674316,3605700,3.4000000953674316
2020-10-16,3.369999885559082,3.109999895095825,3.369999885559082,3.109999895095825,4208700,3.109999895095825
2020-10-19,3.549999952316284,3.25,3.319999933242798,3.299999952316284,8909400,3.299999952316284
2020-10-20,3.7699999809265137,3.4100000858306885,3.450000047683716,3.5399999618530273,13717600,3.5399999618530273
2020-10-21,4.139999866485596,3.759999990463257,3.930000066757202,3.9800000190734863,18072900,3.9800000190734863
2020-10-22,4.260000228881836,3.8299999237060547,4.179999828338623,4.054999828338623,15856100,4.054999828338623
2020-10-23,4.010000228881836,3.680000066757202,3.9700000286102295,3.9100000858306885,7305400,3.9100000858306885
2020-10-26,4.03000020980835,3.609999895095825,3.9800000190734863,3.8499999046325684,6772300,3.8499999046325684
2020-10-27,4.159999847412109,3.859999895095825,4.03000020980835,4.019999980926514,10807100,4.019999980926514
2020-10-28,3.8299999237060547,3.359999895095825,3.7100000381469727,3.5,8592400,3.5
2020-10-29,3.7300000190734863,3.440000057220459,3.5,3.549999952316284,4609800,3.549999952316284
2020-10-30,3.5399999618530273,3.180000066757202,3.4800000190734863,3.2699999809265137,6904900,3.2699999809265137
2020-11-02,3.390000104904175,3.140000104904175,3.259999990463257,3.2899999618530273,3253500,3.2899999618530273
2020-11-03,3.5899999141693115,3.2980000972747803,3.3499999046325684,3.5,5559600,3.5
2020-11-04,3.7300000190734863,3.380000114440918,3.5899999141693115,3.549999952316284,7842100,3.549999952316284
2020-11-05,3.9800000190734863,3.6600000858306885,3.8299999237060547,3.75,11977200,3.75
2020-11-06,3.819999933242798,3.609999895095825,3.819999933242798,3.6500000953674316,5328900,3.6500000953674316
2020-11-09,3.619999885559082,3.3299999237060547,3.509999990463257,3.5,5480300,3.5
